ItemId,CategoryID,Description,CaseQty,CaseUOM,PakQty,PakUOM,InventoryGroup
I-4717,,MESCULIN MIX US 3LBS,3.0,lb,1.0,lb,PRODUCE
I-43646,,PORK SKEWER 75G,1.0,CT,1.0,CT,MEAT
I-57557,,PRAWN WHT PD T/OF 31/40 OW,1.0,lb,1.0,lb,SEAFOOD
I-8238,,SPRING ROLL VEG 30g SIZE,90.0,ea,1.0,ea,FOOD - GROCERY
I-9341,,"TORTILLA FLOUR 6""",24.0,pak,12.0,CT,BAKED GOODS
