ItemId,CategoryID,Description,CaseQty,CaseUOM,PakQty,PakUOM,InventoryGroup
I-56382,,OIL CANOLA 100% PURE,16.000,L,1.000,L,FOOD - GROCERY
I-40428,,TOGARASHI DRY CHILI W/SEA SALT,12.000,ea,55.000,g,SPICES
