ItemId,CategoryID,Description,CaseQty,CaseUOM,PakQty,PakUOM,InventoryGroup
I-17594,,SHRIMP RED RH 16/20 EZ ARGENTI,1.0,lb,1.0,lb,SEAFOOD
I-13228,,SQUASH BUTTERNUT PEELED,5.0,lb,1.0,lb,PRODUCE
I-47530,,WONTON CHICKEN,320.0,ea,1.0,ea,FOOD - GROCERY
